forecast_origin,valid_time,turbine_id,power_normalized,wind_speed_ms,observed,observed_wind_ms,persistence,power_curve,lead_hour,eligible,split
2026-01-18T00:00:00+00:00,2026-01-18T03:00:00+00:00,turbine_1,0.259839,1.73,0.01,1.22,0.01,0.0,4,True,development
2026-01-18T00:00:00+00:00,2026-01-18T04:00:00+00:00,turbine_1,0.2565114,2.02,0.01,1.445,0.01,0.0,5,True,development
2026-01-18T00:00:00+00:00,2026-01-18T05:00:00+00:00,turbine_1,0.2566366,1.9,0.01,2.0,0.01,0.0,6,True,development
2026-01-18T00:00:00+00:00,2026-01-18T06:00:00+00:00,turbine_1,0.2543696,1.9,0.013333333333333,4.251666666666666,0.01,0.0,7,True,development
2026-01-18T00:00:00+00:00,2026-01-18T07:00:00+00:00,turbine_1,0.2484556,2.4000001,0.01,5.706666666666667,0.01,0.0,8,True,development
2026-01-18T00:00:00+00:00,2026-01-18T08:00:00+00:00,turbine_1,0.2396557,2.22,0.011666666666667,5.001666666666667,0.01,0.0,9,True,development
2026-01-18T00:00:00+00:00,2026-01-18T09:00:00+00:00,turbine_1,0.2332221,2.0899999,0.096666666666667,5.543333333333333,0.01,0.0,10,True,development
2026-01-18T00:00:00+00:00,2026-01-18T10:00:00+00:00,turbine_1,0.2313329,2.0899999,0.051666666666667,4.905,0.01,0.0,11,True,development
2026-01-18T00:00:00+00:00,2026-01-18T11:00:00+00:00,turbine_1,0.2323299,2.4100001,0.153333333333333,6.075,0.01,0.0,12,True,development
2026-01-18T00:00:00+00:00,2026-01-18T12:00:00+00:00,turbine_1,0.2300652,2.02,0.233333333333333,6.633333333333333,0.01,0.0,13,True,development
2026-01-18T00:00:00+00:00,2026-01-18T13:00:00+00:00,turbine_1,0.2271706,2.6099999,0.351666666666667,7.373333333333332,0.01,0.0,14,True,development
2026-01-18T00:00:00+00:00,2026-01-18T14:00:00+00:00,turbine_1,0.2233235,2.8,0.375,7.441666666666666,0.01,0.0,15,True,development
2026-01-18T00:00:00+00:00,2026-01-18T15:00:00+00:00,turbine_1,0.2261967,3.01,0.231666666666667,6.581666666666667,0.01,0.000159259847149,16,True,development
2026-01-18T00:00:00+00:00,2026-01-18T16:00:00+00:00,turbine_1,0.2404718,3.21,0.168333333333333,6.276666666666666,0.01,0.003572111111111,17,True,development
2026-01-18T00:00:00+00:00,2026-01-18T17:00:00+00:00,turbine_1,0.2678939,3.52,0.12,5.91,0.01,0.009767318048207,18,True,development
2026-01-18T00:00:00+00:00,2026-01-18T18:00:00+00:00,turbine_1,0.2965156,3.45,0.191666666666667,6.53,0.01,0.008267857142857,19,True,development
2026-01-18T00:00:00+00:00,2026-01-18T19:00:00+00:00,turbine_1,0.3152591,3.54,0.203333333333333,6.47,0.01,0.010206857142857,20,True,development
2026-01-18T00:00:00+00:00,2026-01-18T20:00:00+00:00,turbine_1,0.3160813,3.5699999,0.291666666666667,6.813333333333334,0.01,0.010875537434762,21,True,development
2026-01-18T00:00:00+00:00,2026-01-18T21:00:00+00:00,turbine_1,0.3055678,3.6700001,0.306666666666667,6.75,0.01,0.013186870688225,22,True,development
2026-01-18T00:00:00+00:00,2026-01-18T22:00:00+00:00,turbine_1,0.295541,3.8299999,0.316666666666667,6.875,0.01,0.017155721692728,23,True,development
2026-01-18T00:00:00+00:00,2026-01-18T23:00:00+00:00,turbine_1,0.2914597,3.79,0.225,6.376666666666666,0.01,0.01613165138154,24,True,development
2026-01-18T00:00:00+00:00,2026-01-18T00:00:00+00:00,turbine_2,0.2183027,1.66,0.01,0.796666666666667,0.01,0.0,1,True,development
2026-01-18T00:00:00+00:00,2026-01-18T01:00:00+00:00,turbine_2,0.2175567,1.49,0.01,0.878333333333333,0.01,0.0,2,True,development
2026-01-18T00:00:00+00:00,2026-01-18T02:00:00+00:00,turbine_2,0.2193771,1.36,0.01,0.66,0.01,0.0,3,True,development
2026-01-18T00:00:00+00:00,2026-01-18T03:00:00+00:00,turbine_2,0.2193954,1.73,0.01,1.13,0.01,0.0,4,True,development
2026-01-18T00:00:00+00:00,2026-01-18T04:00:00+00:00,turbine_2,0.2135381,2.02,0.01,1.475,0.01,0.0,5,True,development
2026-01-18T00:00:00+00:00,2026-01-18T05:00:00+00:00,turbine_2,0.2014486,1.9,0.01,2.496666666666667,0.01,0.0,6,True,development
2026-01-18T00:00:00+00:00,2026-01-18T06:00:00+00:00,turbine_2,0.1933396,1.9,0.01,4.185,0.01,0.0,7,True,development
2026-01-18T00:00:00+00:00,2026-01-18T07:00:00+00:00,turbine_2,0.1944893,2.4000001,0.016666666666667,5.885000000000001,0.01,0.0,8,True,development
2026-01-18T00:00:00+00:00,2026-01-18T08:00:00+00:00,turbine_2,0.1984334,2.22,0.011666666666667,4.961666666666667,0.01,0.0,9,True,development
2026-01-18T00:00:00+00:00,2026-01-18T09:00:00+00:00,turbine_2,0.2047304,2.0899999,0.085,5.426666666666667,0.01,0.0,10,True,development
2026-01-18T00:00:00+00:00,2026-01-18T10:00:00+00:00,turbine_2,0.2086785,2.0899999,0.046666666666667,4.925,0.01,0.0,11,True,development
2026-01-18T00:00:00+00:00,2026-01-18T11:00:00+00:00,turbine_2,0.2114152,2.4100001,0.143333333333333,6.243333333333333,0.01,0.0,12,True,development
2026-01-18T00:00:00+00:00,2026-01-18T12:00:00+00:00,turbine_2,0.2147534,2.02,0.238333333333333,7.010000000000001,0.01,0.0,13,True,development
2026-01-18T00:00:00+00:00,2026-01-18T13:00:00+00:00,turbine_2,0.2197981,2.6099999,0.39,7.72,0.01,0.0,14,True,development
2026-01-18T00:00:00+00:00,2026-01-18T14:00:00+00:00,turbine_2,0.2268253,2.8,0.438333333333333,7.988333333333333,0.01,0.0,15,True,development
2026-01-18T00:00:00+00:00,2026-01-18T15:00:00+00:00,turbine_2,0.2349599,3.01,0.256666666666667,7.036666666666666,0.01,0.000159259847149,16,True,development
2026-01-18T00:00:00+00:00,2026-01-18T16:00:00+00:00,turbine_2,0.24368,3.21,0.195,6.691666666666666,0.01,0.003572111111111,17,True,development
2026-01-18T00:00:00+00:00,2026-01-18T17:00:00+00:00,turbine_2,0.2521271,3.52,0.128333333333333,6.175,0.01,0.009767318048207,18,True,development
2026-01-18T00:00:00+00:00,2026-01-18T18:00:00+00:00,turbine_2,0.2629791,3.45,0.186666666666667,6.658333333333334,0.01,0.008267857142857,19,True,development
2026-01-18T00:00:00+00:00,2026-01-18T19:00:00+00:00,turbine_2,0.2844102,3.54,0.181666666666667,6.498333333333334,0.01,0.010206857142857,20,True,development
2026-01-18T00:00:00+00:00,2026-01-18T20:00:00+00:00,turbine_2,0.3071663,3.5699999,0.241666666666667,6.696666666666666,0.01,0.010875537434762,21,True,development
2026-01-18T00:00:00+00:00,2026-01-18T21:00:00+00:00,turbine_2,0.3204668,3.6700001,0.253333333333333,6.616666666666667,0.01,0.013186870688225,22,True,development
2026-01-18T00:00:00+00:00,2026-01-18T22:00:00+00:00,turbine_2,0.3179595,3.8299999,0.291666666666667,6.783333333333334,0.01,0.017155721692728,23,True,development
2026-01-18T00:00:00+00:00,2026-01-18T23:00:00+00:00,turbine_2,0.2999203,3.79,0.233333333333333,6.543333333333333,0.01,0.01613165138154,24,True,development
2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,turbine_1,0.2745749,3.6500001,0.356666666666667,7.148333333333333,0.225,0.012714361550118,1,True,development
2026-01-19T00:00:00+00:00,2026-01-19T01:00:00+00:00,turbine_1,0.2681339,3.9300001,0.615,8.673333333333334,0.225,0.019810970977937,2,True,development
2026-01-19T00:00:00+00:00,2026-01-19T02:00:00+00:00,turbine_1,0.2555824,4.1199999,0.535,8.101666666666667,0.225,0.025240754207925,3,True,development
2026-01-19T00:00:00+00:00,2026-01-19T03:00:00+00:00,turbine_1,0.2432957,4.2199998,0.391666666666667,7.203333333333333,0.225,0.028307723289218,4,True,development
2026-01-19T00:00:00+00:00,2026-01-19T04:00:00+00:00,turbine_1,0.2357782,4.5599999,0.338333333333333,6.971666666666667,0.225,0.039869964586667,5,True,development
2026-01-19T00:00:00+00:00,2026-01-19T05:00:00+00:00,turbine_1,0.2300909,4.8400002,0.47,7.623333333333334,0.225,0.050781844829724,6,True,development
2026-01-19T00:00:00+00:00,2026-01-19T06:00:00+00:00,turbine_1,0.2222398,4.9400001,0.348333333333333,7.111666666666667,0.225,0.054999289430382,7,True,development
2026-01-19T00:00:00+00:00,2026-01-19T07:00:00+00:00,turbine_1,0.211741,5.0100002,0.135,5.425,0.225,0.058054977107619,8,True,development
2026-01-19T00:00:00+00:00,2026-01-19T08:00:00+00:00,turbine_1,0.2008853,4.7199998,0.266666666666667,6.48,0.225,0.045945934528489,9,True,development
2026-01-19T00:00:00+00:00,2026-01-19T09:00:00+00:00,turbine_1,0.1946796,4.48,0.315,6.945,0.225,0.036987296884186,10,True,development
2026-01-19T00:00:00+00:00,2026-01-19T10:00:00+00:00,turbine_1,0.1929192,3.96,0.331666666666667,7.196666666666666,0.225,0.020634412698413,11,True,development
2026-01-19T00:00:00+00:00,2026-01-19T11:00:00+00:00,turbine_1,0.194972,4.0999999,0.286666666666667,7.048333333333333,0.225,0.024644911791299,12,True,development
2026-01-19T00:00:00+00:00,2026-01-19T12:00:00+00:00,turbine_1,0.1960582,4.3699999,0.37,7.316666666666666,0.225,0.033188387578442,13,True,development
2026-01-19T00:00:00+00:00,2026-01-19T13:00:00+00:00,turbine_1,0.1931879,4.3899999,0.356666666666667,7.258333333333333,0.225,0.03386508713602,14,True,development
2026-01-19T00:00:00+00:00,2026-01-19T14:00:00+00:00,turbine_1,0.1911393,4.6100001,0.313333333333333,7.041666666666667,0.225,0.041723802102075,15,True,development
2026-01-19T00:00:00+00:00,2026-01-19T15:00:00+00:00,turbine_1,0.195234,4.71,0.288333333333333,6.891666666666667,0.225,0.045553857142857,16,True,development
2026-01-19T00:00:00+00:00,2026-01-19T16:00:00+00:00,turbine_1,0.2111041,4.8499999,0.263333333333333,6.760000000000001,0.225,0.051195836533363,17,True,development
2026-01-19T00:00:00+00:00,2026-01-19T17:00:00+00:00,turbine_1,0.2385104,5.0,0.228333333333333,6.585,0.225,0.05761316872428,18,True,development
2026-01-19T00:00:00+00:00,2026-01-19T18:00:00+00:00,turbine_1,0.2686419,4.9299998,0.421666666666667,7.343333333333334,0.225,0.054569748628489,19,True,development
2026-01-19T00:00:00+00:00,2026-01-19T19:00:00+00:00,turbine_1,0.2884892,4.96,0.361666666666667,7.056666666666666,0.225,0.055863572016461,20,True,development
2026-01-19T00:00:00+00:00,2026-01-19T20:00:00+00:00,turbine_1,0.2887938,4.96,0.326666666666667,6.738333333333333,0.225,0.055863572016461,21,True,development
2026-01-19T00:00:00+00:00,2026-01-19T21:00:00+00:00,turbine_1,0.2768017,5.0599999,0.033333333333333,3.57,0.225,0.060290539870029,22,True,development
2026-01-19T00:00:00+00:00,2026-01-19T22:00:00+00:00,turbine_1,0.2649164,5.0300002,0.07,5.385000000000001,0.225,0.058943881352464,23,True,development
2026-01-19T00:00:00+00:00,2026-01-19T23:00:00+00:00,turbine_1,0.2599325,4.75,0.015,2.581666666666666,0.225,0.047132201646091,24,True,development
2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,turbine_2,0.1810464,3.6500001,0.35,7.274999999999999,0.233333333333333,0.012714361550118,1,True,development
2026-01-19T00:00:00+00:00,2026-01-19T01:00:00+00:00,turbine_2,0.1809596,3.9300001,0.505,7.84,0.233333333333333,0.019810970977937,2,True,development
