valid_time,turbine_id,power_normalized
2026-01-19T02:00:00+00:00,turbine_1,0.535
2026-01-19T02:00:00+00:00,turbine_2,0.503333333333333
2026-01-19T03:00:00+00:00,turbine_1,0.391666666666667
2026-01-19T03:00:00+00:00,turbine_2,0.37
2026-01-19T04:00:00+00:00,turbine_1,0.338333333333333
2026-01-19T04:00:00+00:00,turbine_2,0.345
2026-01-19T05:00:00+00:00,turbine_1,0.47
2026-01-19T05:00:00+00:00,turbine_2,0.503333333333333
2026-01-19T06:00:00+00:00,turbine_1,0.348333333333333
2026-01-19T06:00:00+00:00,turbine_2,0.336666666666667
2026-01-19T07:00:00+00:00,turbine_1,0.135
2026-01-19T07:00:00+00:00,turbine_2,0.136666666666667
2026-01-19T08:00:00+00:00,turbine_1,0.266666666666667
2026-01-19T08:00:00+00:00,turbine_2,0.213333333333333
2026-01-19T09:00:00+00:00,turbine_1,0.315
2026-01-19T09:00:00+00:00,turbine_2,0.311666666666667
2026-01-19T10:00:00+00:00,turbine_1,0.331666666666667
2026-01-19T10:00:00+00:00,turbine_2,0.226666666666667
2026-01-19T11:00:00+00:00,turbine_1,0.286666666666667
2026-01-19T11:00:00+00:00,turbine_2,0.301666666666667
2026-01-19T12:00:00+00:00,turbine_1,0.37
2026-01-19T12:00:00+00:00,turbine_2,0.333333333333333
2026-01-19T13:00:00+00:00,turbine_1,0.356666666666667
2026-01-19T13:00:00+00:00,turbine_2,0.291666666666667
2026-01-19T14:00:00+00:00,turbine_1,0.313333333333333
2026-01-19T14:00:00+00:00,turbine_2,0.305
2026-01-19T15:00:00+00:00,turbine_1,0.288333333333333
2026-01-19T15:00:00+00:00,turbine_2,0.28
2026-01-19T16:00:00+00:00,turbine_1,0.263333333333333
2026-01-19T16:00:00+00:00,turbine_2,0.168333333333333
2026-01-19T17:00:00+00:00,turbine_1,0.228333333333333
2026-01-19T17:00:00+00:00,turbine_2,0.306666666666667
2026-01-19T18:00:00+00:00,turbine_1,0.421666666666667
2026-01-19T18:00:00+00:00,turbine_2,0.481666666666667
2026-01-19T19:00:00+00:00,turbine_1,0.361666666666667
2026-01-19T19:00:00+00:00,turbine_2,0.295
2026-01-19T20:00:00+00:00,turbine_1,0.326666666666667
2026-01-19T20:00:00+00:00,turbine_2,0.248333333333333
2026-01-19T21:00:00+00:00,turbine_1,0.033333333333333
2026-01-19T21:00:00+00:00,turbine_2,0.018333333333333
2026-01-19T22:00:00+00:00,turbine_1,0.07
2026-01-19T22:00:00+00:00,turbine_2,0.06
2026-01-19T23:00:00+00:00,turbine_1,0.015
2026-01-19T23:00:00+00:00,turbine_2,0.02
2026-01-20T00:00:00+00:00,turbine_1,0.01
2026-01-20T00:00:00+00:00,turbine_2,0.01
2026-01-20T01:00:00+00:00,turbine_1,0.01
2026-01-20T01:00:00+00:00,turbine_2,0.01
2026-01-20T02:00:00+00:00,turbine_1,0.01
2026-01-20T02:00:00+00:00,turbine_2,0.008333333333333
2026-01-20T03:00:00+00:00,turbine_1,0.01
2026-01-20T03:00:00+00:00,turbine_2,0.01
2026-01-20T04:00:00+00:00,turbine_1,0.013333333333333
2026-01-20T04:00:00+00:00,turbine_2,0.011666666666667
2026-01-20T05:00:00+00:00,turbine_1,0.108333333333333
2026-01-20T05:00:00+00:00,turbine_2,0.075
2026-01-20T06:00:00+00:00,turbine_1,0.035
2026-01-20T06:00:00+00:00,turbine_2,0.02
2026-01-20T07:00:00+00:00,turbine_1,0.01
2026-01-20T07:00:00+00:00,turbine_2,0.01
2026-01-20T08:00:00+00:00,turbine_1,0.01
2026-01-20T08:00:00+00:00,turbine_2,0.008333333333333
2026-01-20T09:00:00+00:00,turbine_1,0.01
2026-01-20T09:00:00+00:00,turbine_2,0.008333333333333
2026-01-20T10:00:00+00:00,turbine_1,0.018333333333333
2026-01-20T10:00:00+00:00,turbine_2,0.02
2026-01-20T11:00:00+00:00,turbine_1,0.051666666666667
2026-01-20T11:00:00+00:00,turbine_2,0.06
2026-01-20T12:00:00+00:00,turbine_1,0.018333333333333
2026-01-20T12:00:00+00:00,turbine_2,0.011666666666667
2026-01-20T13:00:00+00:00,turbine_1,0.03
2026-01-20T13:00:00+00:00,turbine_2,0.033333333333333
2026-01-20T14:00:00+00:00,turbine_1,0.093333333333333
2026-01-20T14:00:00+00:00,turbine_2,0.083333333333333
2026-01-20T15:00:00+00:00,turbine_1,0.035
2026-01-20T15:00:00+00:00,turbine_2,0.04
2026-01-20T16:00:00+00:00,turbine_1,0.013333333333333
2026-01-20T16:00:00+00:00,turbine_2,0.016666666666667
2026-01-20T17:00:00+00:00,turbine_1,0.01
2026-01-20T17:00:00+00:00,turbine_2,0.008333333333333
2026-01-20T18:00:00+00:00,turbine_1,0.01
2026-01-20T18:00:00+00:00,turbine_2,0.01
2026-01-20T19:00:00+00:00,turbine_1,0.01
2026-01-20T19:00:00+00:00,turbine_2,0.01
2026-01-20T20:00:00+00:00,turbine_1,0.01
2026-01-20T20:00:00+00:00,turbine_2,0.01
2026-01-20T21:00:00+00:00,turbine_1,0.01
2026-01-20T21:00:00+00:00,turbine_2,0.01
2026-01-20T22:00:00+00:00,turbine_1,0.041666666666667
2026-01-20T22:00:00+00:00,turbine_2,0.035
2026-01-20T23:00:00+00:00,turbine_1,0.183333333333333
2026-01-20T23:00:00+00:00,turbine_2,0.16
2026-01-21T00:00:00+00:00,turbine_1,0.273333333333333
2026-01-21T00:00:00+00:00,turbine_2,0.263333333333333
2026-01-21T01:00:00+00:00,turbine_1,0.26
2026-01-21T01:00:00+00:00,turbine_2,0.296666666666667
2026-01-21T02:00:00+00:00,turbine_1,0.391666666666667
2026-01-21T02:00:00+00:00,turbine_2,0.44
2026-01-21T03:00:00+00:00,turbine_1,0.673333333333333
2026-01-21T03:00:00+00:00,turbine_2,0.651666666666667
2026-01-21T04:00:00+00:00,turbine_1,0.801666666666667
2026-01-21T04:00:00+00:00,turbine_2,0.835
2026-01-21T05:00:00+00:00,turbine_1,0.946666666666667
2026-01-21T05:00:00+00:00,turbine_2,0.945
2026-01-21T06:00:00+00:00,turbine_1,0.886666666666667
2026-01-21T06:00:00+00:00,turbine_2,0.886666666666667
2026-01-21T07:00:00+00:00,turbine_1,0.993333333333333
2026-01-21T07:00:00+00:00,turbine_2,0.981666666666667
2026-01-21T08:00:00+00:00,turbine_1,0.99
2026-01-21T08:00:00+00:00,turbine_2,0.986666666666667
2026-01-21T09:00:00+00:00,turbine_1,0.99
2026-01-21T09:00:00+00:00,turbine_2,0.99
2026-01-21T10:00:00+00:00,turbine_1,0.946666666666667
2026-01-21T10:00:00+00:00,turbine_2,0.933333333333333
2026-01-21T11:00:00+00:00,turbine_1,0.99
2026-01-21T11:00:00+00:00,turbine_2,0.988333333333333
2026-01-21T12:00:00+00:00,turbine_1,0.99
2026-01-21T12:00:00+00:00,turbine_2,0.99
2026-01-21T13:00:00+00:00,turbine_1,0.988333333333333
2026-01-21T13:00:00+00:00,turbine_2,0.99
2026-01-21T14:00:00+00:00,turbine_1,0.988333333333333
2026-01-21T14:00:00+00:00,turbine_2,0.986666666666667
2026-01-21T15:00:00+00:00,turbine_1,0.958333333333333
2026-01-21T15:00:00+00:00,turbine_2,0.975
2026-01-21T16:00:00+00:00,turbine_1,0.988333333333333
2026-01-21T16:00:00+00:00,turbine_2,0.985
2026-01-21T17:00:00+00:00,turbine_1,0.98
2026-01-21T17:00:00+00:00,turbine_2,0.986666666666667
2026-01-21T18:00:00+00:00,turbine_1,0.361666666666667
2026-01-21T18:00:00+00:00,turbine_2,0.281666666666667
2026-01-21T19:00:00+00:00,turbine_1,0.06
2026-01-21T19:00:00+00:00,turbine_2,0.053333333333333
2026-01-21T20:00:00+00:00,turbine_1,0.216666666666667
2026-01-21T20:00:00+00:00,turbine_2,0.171666666666667
2026-01-21T21:00:00+00:00,turbine_1,0.186666666666667
2026-01-21T21:00:00+00:00,turbine_2,0.2
2026-01-21T22:00:00+00:00,turbine_1,0.178333333333333
2026-01-21T22:00:00+00:00,turbine_2,0.158333333333333
2026-01-21T23:00:00+00:00,turbine_1,0.328333333333333
2026-01-21T23:00:00+00:00,turbine_2,0.315
2026-01-22T00:00:00+00:00,turbine_1,0.44
2026-01-22T00:00:00+00:00,turbine_2,0.475
2026-01-22T01:00:00+00:00,turbine_1,0.548333333333333
2026-01-22T01:00:00+00:00,turbine_2,0.52
2026-01-22T02:00:00+00:00,turbine_1,0.398333333333333
2026-01-22T02:00:00+00:00,turbine_2,0.385
2026-01-22T03:00:00+00:00,turbine_1,0.456666666666667
2026-01-22T03:00:00+00:00,turbine_2,0.428333333333333
2026-01-22T04:00:00+00:00,turbine_1,0.275
2026-01-22T04:00:00+00:00,turbine_2,0.151666666666667
2026-01-22T05:00:00+00:00,turbine_1,0.431666666666667
2026-01-22T05:00:00+00:00,turbine_2,0.298333333333333
2026-01-22T06:00:00+00:00,turbine_1,0.095
2026-01-22T06:00:00+00:00,turbine_2,0.09
2026-01-22T07:00:00+00:00,turbine_1,0.033333333333333
2026-01-22T07:00:00+00:00,turbine_2,0.026666666666667
2026-01-22T08:00:00+00:00,turbine_1,0.01
2026-01-22T08:00:00+00:00,turbine_2,0.01
2026-01-22T09:00:00+00:00,turbine_1,0.033333333333333
2026-01-22T09:00:00+00:00,turbine_2,0.028333333333333
2026-01-22T10:00:00+00:00,turbine_1,0.016666666666667
2026-01-22T10:00:00+00:00,turbine_2,0.016666666666667
2026-01-22T11:00:00+00:00,turbine_1,0.011666666666667
2026-01-22T11:00:00+00:00,turbine_2,0.01
2026-01-22T12:00:00+00:00,turbine_1,0.01
2026-01-22T12:00:00+00:00,turbine_2,0.008333333333333
2026-01-22T13:00:00+00:00,turbine_1,0.156666666666667
2026-01-22T13:00:00+00:00,turbine_2,0.148333333333333
2026-01-22T14:00:00+00:00,turbine_1,0.32
2026-01-22T14:00:00+00:00,turbine_2,0.328333333333333
2026-01-22T15:00:00+00:00,turbine_1,0.301666666666667
2026-01-22T15:00:00+00:00,turbine_2,0.321666666666667
2026-01-22T16:00:00+00:00,turbine_1,0.508333333333333
2026-01-22T16:00:00+00:00,turbine_2,0.495
2026-01-22T17:00:00+00:00,turbine_1,0.471666666666667
2026-01-22T17:00:00+00:00,turbine_2,0.511666666666667
2026-01-22T18:00:00+00:00,turbine_1,0.451666666666667
2026-01-22T18:00:00+00:00,turbine_2,0.468333333333333
2026-01-22T19:00:00+00:00,turbine_1,0.706666666666667
2026-01-22T19:00:00+00:00,turbine_2,0.773333333333333
2026-01-22T20:00:00+00:00,turbine_1,0.758333333333333
2026-01-22T20:00:00+00:00,turbine_2,0.818333333333333
2026-01-22T21:00:00+00:00,turbine_1,0.698333333333333
2026-01-22T21:00:00+00:00,turbine_2,0.698333333333333
2026-01-22T22:00:00+00:00,turbine_1,0.97
2026-01-22T22:00:00+00:00,turbine_2,0.965
2026-01-22T23:00:00+00:00,turbine_1,0.988333333333333
2026-01-22T23:00:00+00:00,turbine_2,0.978333333333333
2026-01-23T00:00:00+00:00,turbine_1,0.99
2026-01-23T00:00:00+00:00,turbine_2,0.981666666666667
2026-01-23T01:00:00+00:00,turbine_1,0.99
2026-01-23T01:00:00+00:00,turbine_2,0.985
2026-01-23T02:00:00+00:00,turbine_1,0.985
2026-01-23T02:00:00+00:00,turbine_2,0.981666666666667
2026-01-23T03:00:00+00:00,turbine_1,0.833333333333333
2026-01-23T03:00:00+00:00,turbine_2,0.831666666666667
2026-01-23T04:00:00+00:00,turbine_1,0.456666666666667
2026-01-23T04:00:00+00:00,turbine_2,0.466666666666667
2026-01-23T05:00:00+00:00,turbine_1,0.423333333333333
2026-01-23T05:00:00+00:00,turbine_2,0.433333333333333
2026-01-23T06:00:00+00:00,turbine_1,0.456666666666667
2026-01-23T06:00:00+00:00,turbine_2,0.466666666666667
2026-01-23T07:00:00+00:00,turbine_1,0.3
2026-01-23T07:00:00+00:00,turbine_2,0.311666666666667
2026-01-23T08:00:00+00:00,turbine_1,0.72
2026-01-23T08:00:00+00:00,turbine_2,0.71
2026-01-23T09:00:00+00:00,turbine_1,0.833333333333333
2026-01-23T09:00:00+00:00,turbine_2,0.848333333333333
2026-01-23T10:00:00+00:00,turbine_1,0.905
2026-01-23T10:00:00+00:00,turbine_2,0.92
2026-01-23T11:00:00+00:00,turbine_1,0.503333333333333
2026-01-23T11:00:00+00:00,turbine_2,0.476666666666667
2026-01-23T12:00:00+00:00,turbine_1,0.233333333333333
2026-01-23T12:00:00+00:00,turbine_2,0.25
2026-01-23T13:00:00+00:00,turbine_1,0.125
2026-01-23T13:00:00+00:00,turbine_2,0.128333333333333
2026-01-23T14:00:00+00:00,turbine_1,0.171666666666667
2026-01-23T14:00:00+00:00,turbine_2,0.168333333333333
2026-01-23T15:00:00+00:00,turbine_1,0.301666666666667
2026-01-23T15:00:00+00:00,turbine_2,0.315
2026-01-23T16:00:00+00:00,turbine_1,0.65
2026-01-23T16:00:00+00:00,turbine_2,0.653333333333333
2026-01-23T17:00:00+00:00,turbine_1,0.523333333333333
2026-01-23T17:00:00+00:00,turbine_2,0.543333333333333
2026-01-23T18:00:00+00:00,turbine_1,0.363333333333333
2026-01-23T18:00:00+00:00,turbine_2,0.383333333333333
2026-01-23T19:00:00+00:00,turbine_1,0.151666666666667
2026-01-23T19:00:00+00:00,turbine_2,0.153333333333333
2026-01-23T20:00:00+00:00,turbine_1,0.073333333333333
2026-01-23T20:00:00+00:00,turbine_2,0.071666666666667
2026-01-23T21:00:00+00:00,turbine_1,0.023333333333333
2026-01-23T21:00:00+00:00,turbine_2,0.023333333333333
2026-01-23T22:00:00+00:00,turbine_1,0.038333333333333
2026-01-23T22:00:00+00:00,turbine_2,0.038333333333333
2026-01-23T23:00:00+00:00,turbine_1,0.01
2026-01-23T23:00:00+00:00,turbine_2,0.01
2026-01-24T00:00:00+00:00,turbine_1,0.01
2026-01-24T00:00:00+00:00,turbine_2,0.01
2026-01-24T01:00:00+00:00,turbine_1,0.01
2026-01-24T01:00:00+00:00,turbine_2,0.011666666666667
2026-01-24T02:00:00+00:00,turbine_1,0.01
2026-01-24T02:00:00+00:00,turbine_2,0.01
2026-01-24T03:00:00+00:00,turbine_1,0.01
2026-01-24T03:00:00+00:00,turbine_2,0.01
2026-01-24T04:00:00+00:00,turbine_1,0.01
2026-01-24T04:00:00+00:00,turbine_2,0.01
2026-01-24T05:00:00+00:00,turbine_1,0.01
2026-01-24T05:00:00+00:00,turbine_2,0.01
2026-01-24T06:00:00+00:00,turbine_1,0.033333333333333
2026-01-24T06:00:00+00:00,turbine_2,0.018333333333333
2026-01-24T07:00:00+00:00,turbine_1,0.108333333333333
2026-01-24T07:00:00+00:00,turbine_2,0.036666666666667
2026-01-24T08:00:00+00:00,turbine_1,0.71
2026-01-24T08:00:00+00:00,turbine_2,0.115
2026-01-24T09:00:00+00:00,turbine_1,0.971666666666667
2026-01-24T09:00:00+00:00,turbine_2,0.01
2026-01-24T10:00:00+00:00,turbine_1,0.99
2026-01-24T10:00:00+00:00,turbine_2,0.44
2026-01-24T11:00:00+00:00,turbine_1,0.99
2026-01-24T11:00:00+00:00,turbine_2,0.98
2026-01-24T12:00:00+00:00,turbine_1,0.853333333333333
2026-01-24T12:00:00+00:00,turbine_2,0.623333333333333
2026-01-24T13:00:00+00:00,turbine_1,0.99
2026-01-24T13:00:00+00:00,turbine_2,0.98
2026-01-24T14:00:00+00:00,turbine_1,0.99
2026-01-24T14:00:00+00:00,turbine_2,0.981666666666667
2026-01-24T15:00:00+00:00,turbine_1,0.986666666666667
2026-01-24T15:00:00+00:00,turbine_2,0.99
2026-01-24T16:00:00+00:00,turbine_1,0.988333333333333
2026-01-24T16:00:00+00:00,turbine_2,0.985
2026-01-24T17:00:00+00:00,turbine_1,0.99
2026-01-24T17:00:00+00:00,turbine_2,0.99
2026-01-24T18:00:00+00:00,turbine_1,0.99
2026-01-24T18:00:00+00:00,turbine_2,0.99
2026-01-24T19:00:00+00:00,turbine_1,0.948333333333333
2026-01-24T19:00:00+00:00,turbine_2,0.99
2026-01-24T20:00:00+00:00,turbine_1,0.97
2026-01-24T20:00:00+00:00,turbine_2,0.955
2026-01-24T21:00:00+00:00,turbine_1,0.99
2026-01-24T21:00:00+00:00,turbine_2,0.99
2026-01-24T22:00:00+00:00,turbine_1,0.96
2026-01-24T22:00:00+00:00,turbine_2,0.99
2026-01-24T23:00:00+00:00,turbine_1,0.971666666666667
2026-01-24T23:00:00+00:00,turbine_2,0.988333333333333
2026-01-25T00:00:00+00:00,turbine_1,0.976666666666667
2026-01-25T00:00:00+00:00,turbine_2,0.965
2026-01-25T01:00:00+00:00,turbine_1,0.638333333333333
2026-01-25T01:00:00+00:00,turbine_2,0.55
2026-01-25T02:00:00+00:00,turbine_1,0.295
2026-01-25T02:00:00+00:00,turbine_2,0.238333333333333
2026-01-25T03:00:00+00:00,turbine_1,0.495
2026-01-25T03:00:00+00:00,turbine_2,0.49
2026-01-25T04:00:00+00:00,turbine_1,0.553333333333333
2026-01-25T04:00:00+00:00,turbine_2,0.595
2026-01-25T05:00:00+00:00,turbine_1,0.131666666666667
2026-01-25T05:00:00+00:00,turbine_2,0.141666666666667
2026-01-25T06:00:00+00:00,turbine_1,0.023333333333333
2026-01-25T06:00:00+00:00,turbine_2,0.023333333333333
2026-01-25T07:00:00+00:00,turbine_1,0.358333333333333
2026-01-25T07:00:00+00:00,turbine_2,0.373333333333333
2026-01-25T08:00:00+00:00,turbine_1,0.353333333333333
2026-01-25T08:00:00+00:00,turbine_2,0.37
2026-01-25T09:00:00+00:00,turbine_1,0.146666666666667
2026-01-25T09:00:00+00:00,turbine_2,0.131666666666667
2026-01-25T10:00:00+00:00,turbine_1,0.066666666666667
2026-01-25T10:00:00+00:00,turbine_2,0.07
2026-01-25T11:00:00+00:00,turbine_1,0.008333333333333
2026-01-25T11:00:00+00:00,turbine_2,0.005
2026-01-25T12:00:00+00:00,turbine_1,0.01
2026-01-25T12:00:00+00:00,turbine_2,0.01
2026-01-25T13:00:00+00:00,turbine_1,0.01
2026-01-25T13:00:00+00:00,turbine_2,0.008333333333333
2026-01-25T14:00:00+00:00,turbine_1,0.01
2026-01-25T14:00:00+00:00,turbine_2,0.01
2026-01-25T15:00:00+00:00,turbine_1,0.01
2026-01-25T15:00:00+00:00,turbine_2,0.01
2026-01-25T16:00:00+00:00,turbine_1,0.01
2026-01-25T16:00:00+00:00,turbine_2,0.01
2026-01-25T17:00:00+00:00,turbine_1,0.01
2026-01-25T17:00:00+00:00,turbine_2,0.01
2026-01-25T18:00:00+00:00,turbine_1,0.01
2026-01-25T18:00:00+00:00,turbine_2,0.01
2026-01-25T19:00:00+00:00,turbine_1,0.036666666666667
2026-01-25T19:00:00+00:00,turbine_2,0.033333333333333
2026-01-25T20:00:00+00:00,turbine_1,0.148333333333333
2026-01-25T20:00:00+00:00,turbine_2,0.133333333333333
2026-01-25T21:00:00+00:00,turbine_1,0.201666666666667
2026-01-25T21:00:00+00:00,turbine_2,0.215
2026-01-25T22:00:00+00:00,turbine_1,0.336666666666667
